Anonymized ID,MeanFD_Power,MeanFD_Jenkinson
A00008326,0.3189,0.2036
A00008399,0.2227,0.1628
A00010893,0.3188,0.1984
A00013809,0.403,0.2325
A00018030,0.1052,0.0653
A00019903,0.3002,0.1882
A00021039,0.2527,0.2046
A00023510,0.1685,0.107
A00025566,0.4235,0.2982
A00027159,0.076,0.0427
A00027167,0.1322,0.0705
A00027439,0.2698,0.1638
A00027443,0.2277,0.1502
A00027544,0.6409,0.3999
A00027651,0.3483,0.2079
A00028150,0.3309,0.2243
A00028152,0.3124,0.2135
A00028177,0.2755,0.1837
A00028184,0.2623,0.1653
A00028185,0.2151,0.1476
A00028192,0.4809,0.315
A00028207,0.1615,0.1211
A00028246,0.1858,0.1474
A00028266,0.3968,0.2936
A00028287,0.2879,0.1958
A00028339,0.4938,0.3436
A00028340,0.2156,0.1498
A00028352,0.2945,0.1706
A00028380,0.2165,0.1594
A00028389,0.4698,0.2818
A00028399,0.1881,0.1484
A00028400,0.2563,0.1608
A00028429,0.2939,0.2253
A00028430,0.3237,0.2251
A00028468,0.3586,0.2256
A00028552,0.1728,0.1352
A00028605,0.4597,0.2992
A00028606,0.1339,0.0979
A00028613,0.3003,0.2362
A00028625,0.2546,0.1703
A00028656,0.1148,0.0927
A00028678,0.3854,0.2451
A00028691,0.1852,0.1405
A00028694,0.1239,0.0875
A00028753,0.4261,0.3125
A00028754,0.1185,0.0762
A00028766,0.2545,0.1638
A00028784,0.3263,0.2354
A00028822,0.4358,0.3565
A00028842,0.1684,0.1281
A00028844,0.2897,0.1873
A00028845,0.2204,0.1458
A00028858,0.4686,0.2679
A00028912,0.4055,0.2451
A00028929,0.2771,0.2076
A00028994,0.3127,0.2177
A00028995,0.2393,0.1627
A00029075,0.3723,0.2385
A00029076,0.1985,0.1255
A00029092,0.1248,0.1002
A00029104,0.4822,0.3339
A00029126,0.2985,0.214
A00029127,0.1726,0.1276
A00029215,0.1837,0.1322
A00029219,0.1749,0.1147
A00029230,0.6992,0.4643
A00029231,0.2024,0.1272
A00029303,0.1407,0.1001
A00029304,0.1947,0.1383
A00029979,0.1323,0.0948
A00030912,0.3196,0.209
A00030913,0.2174,0.1294
A00030947,0.3199,0.1857
A00030980,0.3129,0.172
A00030981,0.2593,0.1618
A00030989,0.2075,0.1341
A00030990,0.3241,0.2059
A00031167,0.3431,0.225
A00031216,0.1604,0.1313
A00031217,0.1329,0.0835
A00031219,0.1439,0.0975
A00031272,0.7854,0.4935
A00031410,0.2963,0.1605
A00031411,0.2526,0.1406
A00031452,0.2871,0.2371
A00031459,0.2569,0.1635
A00031549,0.1831,0.1229
A00031578,0.5544,0.2978
A00031604,0.321,0.2088
A00031605,0.2204,0.1552
A00031625,0.1544,0.111
A00031683,0.1882,0.1413
A00031794,0.548,0.3266
A00031872,0.1978,0.1405
A00031881,0.2007,0.1317
A00031893,0.2191,0.162
A00031894,0.2345,0.185
A00032007,0.1666,0.1103
A00032010,0.2919,0.2444
A00032817,1.0164,0.6066
A00032862,0.5174,0.357
A00032875,0.1856,0.1352
A00032876,0.3008,0.2244
A00033011,0.1032,0.079
A00033021,0.2634,0.2105
A00033180,0.1498,0.0977
A00033231,0.1403,0.0917
A00033232,0.4309,0.2698
A00033247,0.163,0.104
A00033248,0.1997,0.126
A00033589,0.4005,0.2845
A00033609,0.2171,0.151
A00033640,0.1475,0.1095
A00033643,0.4705,0.3078
A00033647,0.3837,0.2714
A00033673,0.4979,0.3235
A00033714,0.1994,0.122
A00033734,0.3431,0.1934
A00033735,0.3381,0.2493
A00033747,0.3367,0.1898
A00033748,0.9933,0.6659
A00033752,0.4746,0.3054
A00033764,0.4467,0.3083
A00033832,0.3422,0.2714
A00033834,0.2748,0.1688
A00033849,0.2746,0.1812
A00033903,0.5399,0.3905
A00033963,0.3187,0.2386
A00033998,0.2197,0.1421
A00034073,0.1446,0.088
A00034074,0.1224,0.0892
A00034093,0.3182,0.2298
A00034193,0.174,0.105
A00034350,0.2914,0.1643
A00034385,0.2323,0.1644
A00034400,0.4252,0.3185
A00034827,0.2332,0.1519
A00034854,0.1228,0.0916
A00034987,0.4628,0.2763
A00035036,0.7345,0.4351
A00035054,0.301,0.201
A00035072,0.3052,0.2328
A00035291,0.3482,0.2184
A00035292,0.4533,0.2691
A00035337,0.2382,0.172
A00035363,0.3702,0.2271
A00035364,0.3507,0.2104
A00035377,0.2002,0.124
A00035378,0.0998,0.0614
A00035437,0.3036,0.2469
A00035440,0.184,0.1462
A00035504,0.1812,0.1239
A00035535,0.3284,0.2231
A00035553,0.2272,0.1437
A00035561,1.0284,0.6145
A00035606,0.3825,0.242
A00035608,0.1092,0.08
A00035625,0.3134,0.2249
A00035633,0.9598,0.6417
A00035744,0.6651,0.4049
A00035765,0.2365,0.1657
A00035798,0.1307,0.0921
A00035827,0.4235,0.2607
A00035840,0.2936,0.1635
A00035869,0.5862,0.3402
A00035879,0.214,0.1419
A00035881,0.265,0.2212
A00035926,0.2406,0.1693
A00035940,0.151,0.0856
A00035941,0.3112,0.1958
A00035943,0.3111,0.1826
A00035945,0.2552,0.1502
A00035951,0.3924,0.2514
A00035960,0.2273,0.147
A00037110,0.1633,0.0971
A00037111,0.2905,0.1964
A00037112,0.0852,0.0616
A00037125,0.2078,0.1513
A00037266,0.3802,0.2443
A00037267,0.4182,0.2877
A00037368,0.8505,0.5773
A00037377,0.2379,0.1326
A00037378,0.1221,0.0823
A00037387,0.1501,0.0934
A00037396,0.2584,0.1831
A00037421,0.7629,0.4868
A00037445,0.1474,0.1066
A00037458,0.2073,0.1541
A00037459,0.26,0.1654
A00037476,0.0934,0.0593
A00037483,0.1972,0.1055
A00037492,0.2521,0.1621
A00037510,0.1587,0.0994
A00037511,0.1673,0.1015
A00037522,0.2482,0.1776
A00037545,0.4292,0.2853
A00037588,0.3007,0.1853
A00037635,0.2747,0.1795
A00037647,0.2097,0.1233
A00037767,0.3222,0.2024
A00037768,0.3803,0.2802
A00037784,0.4519,0.2607
A00037818,0.4719,0.2616
A00037831,0.1763,0.0885
A00037848,0.2414,0.1577
A00037877,0.1689,0.1141
A00038115,0.4536,0.3372
A00038159,0.1997,0.1355
A00038189,0.394,0.2716
A00038285,0.1812,0.1036
A00038411,0.2177,0.174
A00038414,0.1582,0.0982
A00038424,0.2069,0.1171
A00038519,0.3563,0.2109
A00038520,0.2521,0.1716
A00038522,0.0837,0.0416
A00038605,0.1665,0.1002
A00038616,0.2018,0.1158
A00038623,0.2878,0.1639
A00038642,0.3001,0.1891
A00038706,0.2739,0.193
A00038718,0.1356,0.0936
A00038731,0.2065,0.1367
A00038805,0.4146,0.2692
A00038806,0.2791,0.1857
A00038817,0.1852,0.1345
A00038831,0.2671,0.1676
A00038832,0.2327,0.1461
A00038957,0.3045,0.2235
A00038959,0.3369,0.2144
A00038998,0.2093,0.1236
A00039040,0.4557,0.2806
A00039041,0.1981,0.114
A00039074,0.2353,0.143
A00039075,0.3748,0.247
A00039083,0.3288,0.1684
A00039118,0.3734,0.2459
A00039143,0.1696,0.1068
A00039159,0.1846,0.1201
A00039168,0.5933,0.3732
A00039218,0.2207,0.1274
A00039249,0.3284,0.2367
A00039257,0.3676,0.2681
A00039276,0.2777,0.1578
A00039331,0.2182,0.1414
A00039353,0.3145,0.2085
A00039391,0.3785,0.2449
A00039393,0.3822,0.2763
A00039431,0.2426,0.1546
A00039432,0.2462,0.1443
A00039461,0.4975,0.3137
A00039463,0.3765,0.2349
A00039488,0.6011,0.3583
A00039490,0.4709,0.27
A00039500,0.294,0.1788
A00039559,0.3085,0.2112
A00039560,0.2369,0.1495
A00039593,0.1923,0.1022
A00039607,0.8782,0.5214
A00039635,0.2252,0.1645
A00039636,0.0466,0.0277
A00039639,0.2833,0.1923
A00039640,0.2502,0.1555
A00039655,0.2107,0.1101
A00039669,0.1606,0.1039
A00039685,0.5396,0.3228
A00039686,0.2733,0.1753
A00039699,0.3099,0.2267
A00039700,0.2661,0.1479
A00039755,0.2176,0.1413
A00039758,0.2272,0.1465
A00039783,0.1974,0.1147
A00039819,0.1296,0.0755
A00039820,0.2388,0.146
A00039845,0.6232,0.378
A00039846,0.2059,0.1526
A00039866,0.1622,0.1058
A00039895,0.3506,0.2329
A00039916,0.4227,0.2531
A00039923,0.5418,0.4169
A00039951,0.26,0.1605
A00039952,0.4472,0.3087
A00039966,0.1947,0.1229
A00039974,0.3955,0.2277
A00040116,0.4016,0.2552
A00040151,0.2214,0.1684
A00040152,0.2048,0.1291
A00040174,0.1973,0.1086
A00040181,0.1336,0.0804
A00040182,0.6179,0.358
A00040248,0.5453,0.3526
A00040257,0.3185,0.1829
A00040285,0.2412,0.1357
A00040286,0.126,0.0765
A00040301,0.173,0.1081
A00040311,0.2329,0.1588
A00040312,0.4495,0.2719
A00040324,0.4282,0.2574
A00040342,0.3554,0.2566
A00040343,0.6845,0.4348
A00040351,0.2157,0.1281
A00040382,0.358,0.2004
A00040383,0.2645,0.2043
A00040439,0.3223,0.2619
A00040440,0.9822,0.5343
A00040461,0.2881,0.1738
A00040462,0.1406,0.1025
A00040493,0.2299,0.1735
A00040494,0.2791,0.1588
A00040500,0.2216,0.1278
A00040517,0.299,0.2059
A00040524,0.4107,0.2578
A00040525,0.3113,0.2009
A00040556,1.6912,0.8754
A00040567,0.6629,0.3941
A00040573,0.3053,0.2147
A00040580,0.2197,0.1432
A00040594,0.5176,0.2971
A00040599,0.457,0.2717
A00040623,0.1769,0.1098
A00040628,0.092,0.0501
A00040629,0.2988,0.2057
A00040678,0.2677,0.1678
A00040740,0.1388,0.0832
A00040741,0.3273,0.2243
A00040757,0.2246,0.1318
A00040784,0.2334,0.1775
A00040806,0.5213,0.3251
A00040827,0.1682,0.1201
A00040891,0.2443,0.149
A00040915,0.0617,0.0383
A00040944,0.3295,0.2017
A00041503,1.4425,0.7882
A00041540,0.2739,0.2183
A00043240,0.1234,0.0749
A00043282,0.1014,0.0631
A00043283,0.2839,0.1731
A00043299,0.1715,0.098
A00043324,0.2662,0.1347
A00043325,1.3047,0.7934
A00043384,0.1969,0.1468
A00043417,0.2083,0.1409
A00043450,0.1426,0.0772
A00043462,0.1281,0.0931
A00043466,0.1557,0.0841
A00043494,0.1902,0.1194
A00043509,0.2648,0.1455
A00043520,0.2242,0.1519
A00043521,0.1944,0.1451
A00043617,0.4201,0.2731
A00043634,0.2474,0.1776
A00043635,0.2047,0.1219
A00043649,0.3555,0.2094
A00043677,0.1498,0.0868
A00043722,0.2602,0.1578
A00043739,0.5522,0.3639
A00043758,0.1733,0.1163
A00043762,0.2022,0.1384
A00043790,0.2197,0.117
A00044011,0.2609,0.1575
A00044012,0.1968,0.1099
A00044068,0.3884,0.2033
A00044084,0.1484,0.094
A00044130,0.199,0.1221
A00044131,0.1793,0.1228
A00044154,0.3857,0.239
A00044171,0.3267,0.2069
A00044291,0.1496,0.1023
A00044307,0.1117,0.0696
A00044344,0.5163,0.3299
A00044345,0.2064,0.145
A00044369,0.3726,0.2349
A00044370,0.2461,0.1562
A00044405,0.4248,0.2927
A00044408,0.4488,0.2657
A00044410,0.3997,0.261
A00044427,0.1765,0.1223
A00045554,0.4231,0.2414
A00045589,1.0844,0.6548
A00050679,0.4149,0.2918
A00050720,0.2958,0.2116
A00050721,0.1681,0.1019
A00050742,0.2147,0.1554
A00050795,0.2761,0.1604
A00050977,0.2877,0.2012
A00050998,0.3811,0.3189
A00051063,0.1062,0.0676
A00051064,0.2023,0.1161
A00051456,0.4451,0.3068
A00051457,0.3043,0.217
A00051477,0.439,0.2908
A00051513,0.2046,0.1231
A00051514,0.3067,0.226
A00051517,0.4346,0.2545
A00051528,0.2609,0.1892
A00051529,0.1171,0.0718
A00051539,0.2196,0.1552
A00051604,0.2389,0.1633
A00051638,0.2039,0.1481
A00051658,0.2405,0.1465
A00051676,0.1688,0.1113
A00051678,0.3269,0.27
A00051679,0.1745,0.1034
A00051690,0.1784,0.1071
A00051726,0.1175,0.0773
A00051758,0.2782,0.1559
A00051774,0.3714,0.2548
A00051796,0.2571,0.1528
A00051835,0.2634,0.1565
A00051882,0.13,0.0797
A00051925,0.1639,0.1129
A00051927,0.1243,0.0824
A00052070,0.1731,0.1016
A00052117,0.1927,0.1336
A00052118,0.2503,0.1516
A00052126,0.1988,0.1456
A00052180,0.3706,0.2242
A00052197,0.2289,0.1335
A00052214,0.2782,0.1597
A00052234,0.3672,0.2574
A00052307,0.204,0.1201
A00052319,0.1746,0.1098
A00052499,0.3357,0.238
A00052502,0.1756,0.0962
A00052577,0.263,0.1452
A00052612,0.3444,0.2694
A00052613,0.2456,0.1472
A00052614,0.1904,0.1321
A00052639,0.2163,0.1457
A00053202,0.2387,0.1439
A00053320,0.1448,0.0888
A00053369,0.4763,0.3042
A00053456,0.2468,0.0995
A00053474,0.2042,0.1099
A00053546,0.1197,0.0713
A00053576,0.4634,0.2727
A00053577,0.5108,0.2875
A00053578,0.3093,0.2006
A00053625,0.2171,0.1358
A00053626,0.2626,0.1644
A00053627,0.4162,0.2378
A00053874,0.2134,0.1398
A00053901,0.17,0.111
A00053927,0.2124,0.139
A00053949,0.1936,0.1355
A00054038,0.4591,0.2815
A00054153,0.2127,0.114
A00054173,0.1812,0.11
A00054358,0.2736,0.1629
A00054482,0.4607,0.2717
A00054532,0.104,0.0685
A00054533,0.1488,0.0976
A00054534,0.1341,0.094
A00054621,0.3644,0.2303
A00054895,0.2118,0.1294
A00054897,1.0777,0.6181
A00054913,0.4529,0.2811
A00054929,1.0299,0.6651
A00055061,0.1815,0.105
A00055116,0.7574,0.4449
A00055215,0.1494,0.1103
A00055332,0.1914,0.1019
A00055352,0.4192,0.2198
A00055353,0.2302,0.1552
A00055541,0.4809,0.318
A00055542,0.158,0.0999
A00055612,0.1803,0.1148
A00055693,0.3797,0.2176
A00055727,0.9362,0.6419
A00055738,0.2319,0.1659
A00055763,0.1963,0.123
A00055765,0.5053,0.2801
A00055806,0.2212,0.1551
A00055832,0.3209,0.2184
A00055866,0.1992,0.134
A00055906,0.1705,0.1204
A00055946,1.2426,0.6261
A00055962,0.3884,0.2482
A00056022,0.2195,0.1296
A00056097,0.2217,0.1265
A00056098,0.4173,0.2984
A00056164,0.241,0.1602
A00056306,0.2284,0.143
A00056307,0.1714,0.1165
A00056372,0.1824,0.1284
A00056419,1.1303,0.705
A00056420,0.2789,0.1841
A00056452,0.2005,0.1392
A00056453,0.1661,0.0896
A00056489,0.2073,0.1219
A00056628,0.2587,0.1631
A00056703,0.1668,0.1031
A00056830,0.2991,0.1993
A00056919,0.2208,0.1199
A00056949,0.2358,0.1417
A00057445,0.1375,0.091
A00057967,0.2161,0.1223
A00058130,0.461,0.2818
A00058145,0.7802,0.4272
A00058318,0.3987,0.2726
A00058436,0.5498,0.3196
A00058570,0.3709,0.2374
A00058644,0.2681,0.2042
A00058998,0.3827,0.243
A00059107,0.4458,0.3665
A00059325,0.2876,0.1766
A00059361,0.1427,0.0927
A00059663,0.2583,0.1696
A00059664,0.1982,0.143
A00059845,0.2841,0.185
A00059875,0.9592,0.5087
A00059935,0.1636,0.1059
A00060170,0.6345,0.3298
A00060185,0.5085,0.3169
A00060252,0.294,0.1734
A00060301,0.5974,0.3631
A00060306,0.2058,0.1422
A00060430,0.2551,0.1519
A00060431,0.2498,0.14
A00060602,0.6042,0.4016
A00060630,0.1773,0.1105
A00060632,0.3189,0.2023
A00060662,0.1586,0.084
A00060846,0.2047,0.1149
A00060848,0.4944,0.3095
A00060925,0.2761,0.1934
